US-2017-158512,Home Office,19.238
US-2017-158512,Home Office,15.826
CA-2017-128370,Corporate,27.176
CA-2017-128370,Corporate,2.245
CA-2015-160472,Consumer,9.733
CA-2015-160472,Consumer,124.68
CA-2015-160472,Consumer,11.88
CA-2015-160472,Consumer,49.105
CA-2015-160472,Consumer,45.975
CA-2015-160472,Consumer,38.178
CA-2014-114643,Corporate,4.792
US-2017-158218,Corporate,-15.99
US-2017-158218,Corporate,-53.072
CA-2015-121608,Corporate,60.553
CA-2015-121608,Corporate,25.123
US-2017-121251,Consumer,-28.976
US-2017-121251,Consumer,33.589
CA-2014-151078,Consumer,4.963
US-2016-100839,Corporate,-465.568
US-2016-100839,Corporate,4.368
US-2017-116659,Corporate,-92.696
CA-2017-118857,Corporate,70.722
CA-2015-127110,Home Office,10.886
CA-2015-127110,Home Office,-17.608
CA-2016-148201,Consumer,3.11
CA-2014-116932,Corporate,25.792
CA-2014-116932,Corporate,50.098
CA-2014-116932,Corporate,27.285
CA-2017-142888,Consumer,20.584
CA-2014-147914,Home Office,5.881
US-2016-112977,Consumer,-22.098
CA-2017-112039,Consumer,47.038
CA-2017-118885,Consumer,-44.276
CA-2017-118885,Consumer,22.678
US-2017-166611,Corporate,-48.119
CA-2015-109512,Consumer,14.67
CA-2015-109512,Consumer,63.934
CA-2015-109512,Consumer,67.608
CA-2016-118570,Home Office,78.683
CA-2017-154718,Consumer,2.1
CA-2016-147578,Consumer,10.415
CA-2014-140165,Home Office,2.398
CA-2014-140165,Home Office,-331.96
CA-2014-142587,Consumer,13.702
CA-2014-142587,Consumer,-122.877
CA-2014-157623,Corporate,4.752
CA-2014-157623,Corporate,1.251
CA-2017-145310,Consumer,2.934
CA-2016-100083,Consumer,7.745
US-2017-108063,Consumer,10.395
CA-2015-109197,Consumer,152.495
CA-2017-141789,Consumer,843.171
CA-2014-169775,Consumer,10.805
CA-2014-169775,Consumer,-336.784
CA-2014-169775,Consumer,-110.765
CA-2016-140543,Consumer,19.188
CA-2016-151141,Home Office,3.991
CA-2017-167094,Corporate,1.814
CA-2017-167094,Corporate,47.848
CA-2017-167094,Corporate,6.745
CA-2017-154410,Corporate,9.091
US-2016-150567,Corporate,-2.165
US-2016-150567,Corporate,-21.614
CA-2015-157959,Corporate,41.076
CA-2017-105886,Consumer,8.532
CA-2016-105963,Corporate,40.75
CA-2017-121503,Corporate,92.44
CA-2017-121503,Corporate,49.761
CA-2014-103366,Consumer,65.978
CA-2017-124597,Home Office,1.67
CA-2017-124597,Home Office,4.852
CA-2017-124597,Home Office,3.884
CA-2015-105634,Consumer,3.378
CA-2015-123673,Home Office,74.975
US-2017-111423,Corporate,302.373
US-2017-111423,Corporate,97.652
CA-2015-125178,Corporate,1.501
CA-2016-156685,Corporate,107.955
CA-2016-156685,Corporate,3.571
CA-2017-126865,Consumer,41.823
CA-2017-102834,Corporate,69.993
US-2016-139710,Consumer,19.966
CA-2017-121538,Consumer,31.069
US-2017-101539,Home Office,3.11
US-2017-101539,Home Office,1.86
US-2017-101539,Home Office,49.498
CA-2016-152121,Consumer,23.799
CA-2017-161200,Consumer,23.318
CA-2017-161200,Consumer,7.392
CA-2017-101245,Corporate,114.938
CA-2017-101245,Corporate,59.818
CA-2015-141768,Home Office,4.861
CA-2016-112109,Consumer,-13.312
CA-2016-112109,Consumer,-1.256
CA-2016-112109,Consumer,-6.115
CA-2016-112109,Consumer,74.574
CA-2017-144064,Corporate,17.76
CA-2017-144064,Corporate,2.401
CA-2017-144064,Corporate,-5.184
CA-2016-108581,Corporate,26.391
CA-2016-108581,Corporate,3.629
CA-2017-157987,Corporate,6.468
CA-2017-157987,Corporate,3.462
CA-2017-157987,Corporate,-93.326
CA-2017-157987,Corporate,3.764
CA-2017-157987,Corporate,8.921
CA-2017-157987,Corporate,57.411
CA-2017-157987,Corporate,9.072
CA-2017-157987,Corporate,213.735
CA-2017-157987,Corporate,2.214
CA-2017-157987,Corporate,38.08
CA-2017-157987,Corporate,40.313
CA-2017-157987,Corporate,7.704
CA-2017-110905,Consumer,7.776
CA-2017-110905,Consumer,14.616
CA-2017-110905,Consumer,53.433
CA-2017-110905,Consumer,6.768
CA-2017-110905,Consumer,6.581
CA-2017-110905,Consumer,11.703
CA-2017-110905,Consumer,17.177
CA-2017-110905,Consumer,7.254
CA-2017-165841,Consumer,78.952
CA-2017-165841,Consumer,20.155
CA-2017-165841,Consumer,79.891
CA-2017-117485,Consumer,102.186
CA-2017-140242,Home Office,0.641
CA-2017-140242,Home Office,76.639
CA-2014-148950,Consumer,-8.677
CA-2014-148950,Consumer,0.471
CA-2014-148950,Consumer,-2.189
CA-2014-110408,Corporate,11.039
CA-2014-110408,Corporate,362.687
CA-2014-110408,Corporate,70.964
CA-2015-109939,Consumer,0.59
CA-2016-112669,Consumer,105.023
CA-2016-112669,Consumer,4.298
CA-2015-119592,Corporate,1.805
CA-2014-122749,Consumer,134.389
CA-2014-164721,Corporate,93.055
CA-2014-164721,Corporate,10.507
CA-2014-164721,Corporate,12.31
CA-2016-147417,Consumer,191.997
CA-2015-127509,Consumer,7.921
CA-2015-127509,Consumer,215.12
CA-2015-127509,Consumer,12.323
CA-2015-127509,Consumer,8.497
CA-2017-111374,Consumer,-3.8
CA-2017-133648,Home Office,26.64
CA-2017-133648,Home Office,0.735
CA-2017-133648,Home Office,-2.119
US-2017-147221,Consumer,-766.012
US-2017-147221,Consumer,-3.72
CA-2014-131905,Corporate,7.2
CA-2014-131905,Corporate,42.019
CA-2014-131905,Corporate,42.035
CA-2017-166128,Consumer,21.994
CA-2017-166128,Consumer,14.232
CA-2017-163510,Consumer,9.594
CA-2017-163510,Consumer,76.112
US-2017-143028,Home Office,-17.046
CA-2014-111150,Corporate,11.575
CA-2014-111150,Corporate,16.16
CA-2017-165386,Consumer,-36.674
CA-2014-116407,Consumer,0.475
CA-2014-116407,Consumer,29.142
CA-2014-116407,Consumer,7.78
CA-2015-155761,Consumer,35.996
CA-2015-155761,Consumer,4.634
CA-2016-145905,Consumer,84.235
CA-2016-145905,Consumer,6.017
CA-2016-145905,Consumer,117.01
CA-2015-113110,Consumer,6.368
CA-2015-113110,Consumer,6.871
CA-2015-113110,Consumer,8.674
CA-2015-113110,Consumer,19.669
CA-2016-168354,Home Office,481.869
CA-2016-168354,Home Office,7.668
CA-2016-168354,Home Office,23.774
CA-2016-168354,Home Office,244.25
US-2017-111241,Consumer,77.714
CA-2015-114237,Consumer,39.749
CA-2016-113516,Home Office,11.558
CA-2016-113516,Home Office,23.498
CA-2015-117961,Corporate,6.923
CA-2015-117961,Corporate,25.176
CA-2015-117961,Corporate,30.52
CA-2015-117961,Corporate,5.146
CA-2016-128923,Corporate,3.287
CA-2016-128923,Corporate,0.816
CA-2017-162481,Consumer,3.882
CA-2017-162481,Consumer,51.294
CA-2015-119214,Home Office,13.939
CA-2015-119214,Home Office,6.871
CA-2015-122287,Home Office,4.333
CA-2015-122287,Home Office,-3.326
CA-2015-122287,Home Office,-6.104
CA-2015-122287,Home Office,20.724
CA-2015-104493,Corporate,20.126
US-2017-158946,Corporate,7.773
CA-2014-129168,Corporate,5.443
CA-2016-131835,Corporate,45.539
CA-2016-131835,Corporate,280.59
CA-2016-131835,Corporate,26.63
CA-2015-142237,Consumer,36.225
CA-2015-142237,Consumer,-2.002
CA-2015-142237,Consumer,-4.752
CA-2015-142237,Consumer,-73.176
CA-2015-142237,Consumer,0.834
CA-2015-142237,Consumer,3.485
CA-2016-136434,Consumer,5.193
CA-2017-120376,Consumer,63.984
CA-2017-120376,Consumer,412.539
CA-2017-120376,Consumer,30.596
CA-2017-120376,Consumer,70.006
CA-2014-106439,Corporate,5.216
CA-2014-106439,Corporate,20.878
CA-2014-106439,Corporate,5.389
CA-2014-106439,Corporate,30.428
CA-2014-106439,Corporate,6.03
CA-2014-106439,Corporate,12.169
CA-2014-106439,Corporate,-9.147
CA-2014-106439,Corporate,47.863
CA-2014-106439,Corporate,3.717
CA-2015-133452,Consumer,69.986
CA-2015-133452,Consumer,-97.739
CA-2016-146521,Corporate,-1.294
US-2017-110996,Consumer,-46.137
CA-2016-129693,Corporate,2.559
CA-2017-122504,Home Office,13.793
CA-2017-122504,Home Office,66.635
CA-2014-131051,Consumer,28.518
CA-2017-140676,Consumer,19.95
CA-2017-140676,Consumer,26.349
CA-2017-140676,Consumer,45.528
CA-2015-120103,Consumer,37.181
CA-2015-120103,Consumer,11.198
CA-2015-120103,Consumer,1.735
CA-2017-104647,Consumer,16.848
CA-2014-110352,Home Office,8.88
CA-2016-140501,Consumer,56.175
CA-2016-140501,Consumer,8.671
CA-2016-140501,Consumer,38.988
CA-2016-140501,Consumer,68.963
CA-2016-140501,Consumer,1.465
CA-2015-139290,Corporate,2.65
CA-2017-166142,Consumer,13.009
CA-2017-166142,Consumer,-48.784
CA-2014-145926,Home Office,81.583
CA-2015-149678,Consumer,0.386
US-2015-164357,Consumer,1.476
US-2016-146570,Home Office,240.565
US-2016-146570,Home Office,25.749
US-2016-146570,Home Office,2.168
CA-2017-124401,Consumer,2.355
CA-2017-124401,Consumer,80.484
US-2014-140116,Consumer,-15.91
US-2014-140116,Consumer,9.356
CA-2014-123295,Home Office,-25.914
CA-2017-167101,Corporate,106.522
CA-2017-167101,Corporate,11.7
US-2014-167633,Consumer,5.443
US-2014-152723,Corporate,-1.402
CA-2015-164882,Consumer,9.391
CA-2015-164882,Consumer,124.485
CA-2015-164882,Consumer,1.26
CA-2015-164882,Consumer,8.027
CA-2015-164882,Consumer,20.196
CA-2015-164882,Consumer,8.019
CA-2015-164882,Consumer,145.782
CA-2015-164882,Consumer,12.647
CA-2015-164882,Consumer,20.039
CA-2015-159786,Consumer,-13.978
CA-2016-130267,Consumer,73.545
CA-2017-155460,Corporate,2.376
CA-2017-155460,Corporate,302.373
US-2017-168690,Consumer,-1.966
CA-2017-158246,Corporate,-2.7
CA-2017-167381,Home Office,41.133
CA-2017-167381,Home Office,13.306
CA-2017-144862,Home Office,35.329
CA-2017-144862,Home Office,9.444
CA-2014-126032,Consumer,1.08
CA-2015-134859,Home Office,6.494
CA-2015-134859,Home Office,7.258
US-2014-114188,Corporate,9.318
US-2014-114188,Corporate,11.941
US-2014-114188,Corporate,60.14
CA-2015-156524,Consumer,9.039
CA-2015-122210,Consumer,-122.393
CA-2015-122210,Consumer,-2.381
CA-2015-122210,Consumer,15.82
CA-2015-156377,Consumer,-11.439
CA-2015-156377,Consumer,-5.85
US-2017-157896,Consumer,73.41
CA-2014-159520,Corporate,50.471
CA-2014-159520,Corporate,4.456
CA-2014-159520,Corporate,-347.117
CA-2016-155481,Corporate,9.906
CA-2016-155481,Corporate,-4.798
CA-2016-155481,Corporate,5.424
US-2016-152051,Corporate,-18.088
US-2016-152051,Corporate,-27.931
US-2016-152051,Corporate,-50.87
CA-2014-141607,Consumer,4.331
CA-2017-102771,Consumer,22.087
US-2017-139969,Consumer,-53.27
CA-2014-167360,Consumer,43.598
CA-2015-123505,Consumer,7.022
CA-2016-117282,Corporate,5.133
US-2016-120460,Home Office,-10.174
CA-2016-111115,Consumer,10.74
CA-2014-124646,Consumer,0.0
CA-2014-124646,Consumer,9.716
CA-2017-148166,Home Office,2.009
CA-2016-159737,Consumer,-14.974
CA-2016-141019,Consumer,29.769
CA-2016-101938,Home Office,10.028
CA-2017-166296,Home Office,150.984
CA-2016-154018,Consumer,23.997
CA-2016-154018,Consumer,3.004
CA-2016-154018,Consumer,-150.414
CA-2016-154018,Consumer,1.19
CA-2016-154018,Consumer,-11.001
CA-2017-117870,Consumer,1.752
CA-2017-117870,Consumer,-8.997
CA-2017-117870,Consumer,-26.995
US-2017-137491,Corporate,-8.723
CA-2014-152296,Consumer,6.913
CA-2016-112025,Home Office,-13.896
CA-2015-132507,Corporate,6.179
CA-2016-125738,Home Office,21.013
CA-2016-125738,Home Office,28.858
CA-2016-125738,Home Office,13.037
CA-2016-125738,Home Office,32.936
CA-2016-128818,Consumer,30.897
CA-2016-128818,Consumer,22.2
CA-2016-128818,Consumer,59.035
CA-2016-128818,Consumer,1159.985
CA-2016-128818,Consumer,21.994
CA-2016-128818,Consumer,28.019
CA-2017-124576,Corporate,18.527
CA-2016-101378,Consumer,7.25
CA-2017-143063,Consumer,35.04
CA-2017-143063,Consumer,25.473
CA-2017-143063,Consumer,378.167
CA-2016-118913,Consumer,17.027
CA-2016-128412,Consumer,51.824
CA-2016-128412,Consumer,22.869
CA-2016-128412,Consumer,55.764
CA-2016-128412,Consumer,12.285
CA-2016-128412,Consumer,8.502
CA-2016-136483,Consumer,0.412
CA-2014-163013,Consumer,3.961
CA-2015-135363,Consumer,5.443
CA-2015-135363,Consumer,1.7
US-2014-165659,Consumer,9.102
US-2014-165659,Consumer,229.302
CA-2015-138002,Home Office,2.134
CA-2015-138002,Home Office,74.81
CA-2015-128860,Consumer,1.759
CA-2016-164350,Home Office,8.445
US-2014-103905,Home Office,-46.395
US-2014-103905,Home Office,3.827
CA-2015-129854,Home Office,7.599
CA-2014-125556,Consumer,233.22
CA-2014-125556,Consumer,21.024
CA-2016-162313,Corporate,29.741
CA-2017-107874,Consumer,11.242
CA-2017-129378,Consumer,0.504
CA-2017-129378,Consumer,20.849
CA-2017-129378,Consumer,60.49
CA-2017-129378,Consumer,9.503
CA-2014-151953,Corporate,0.986
CA-2017-130841,Corporate,3.619
CA-2017-130841,Corporate,4.194
CA-2017-130841,Corporate,100.24
CA-2015-131884,Consumer,-89.089
CA-2015-131884,Consumer,4.672
CA-2015-131884,Consumer,-24.235
CA-2017-121909,Corporate,17.815
CA-2016-106383,Consumer,-98.802
CA-2017-130771,Corporate,0.471
CA-2017-130771,Corporate,15.599
CA-2016-139157,Consumer,-115.706
CA-2014-128055,Consumer,252.588
CA-2014-128055,Consumer,14.834
CA-2017-157091,Consumer,31.587
CA-2017-132122,Consumer,14.307
CA-2015-123232,Consumer,35.996
CA-2017-104066,Corporate,67.66
CA-2015-145849,Consumer,11.452
CA-2015-145849,Consumer,8.269
CA-2016-122322,Home Office,12.432
CA-2017-166849,Home Office,-52.17
CA-2016-146633,Consumer,381.297
CA-2016-146633,Consumer,13.348
US-2016-126893,Consumer,-115.496
CA-2017-103380,Home Office,15.271
CA-2017-103380,Home Office,1.446
CA-2017-103380,Home Office,3.518
CA-2017-103380,Home Office,2.241
CA-2017-103380,Home Office,49.498
CA-2015-116092,Consumer,6.413
CA-2015-116092,Consumer,13.037
CA-2015-116092,Consumer,4.176
CA-2015-116092,Consumer,157.018
CA-2015-116092,Consumer,9.331
CA-2016-117849,Home Office,68.976
CA-2015-169201,Corporate,14.276
CA-2015-169201,Corporate,15.246
CA-2016-164091,Corporate,131.355
CA-2016-164091,Corporate,33.939
CA-2017-105214,Consumer,90.972
CA-2017-105214,Consumer,8.714
CA-2015-117611,Home Office,2.4
CA-2015-117611,Home Office,66.955
US-2015-137960,Consumer,24.936
CA-2017-122994,Consumer,79.193
CA-2016-131065,Consumer,114.995
CA-2016-131065,Consumer,2.376
CA-2016-131065,Consumer,3.882
CA-2017-149146,Home Office,2.689
CA-2017-137470,Consumer,6.35
CA-2017-105480,Corporate,3.11
CA-2017-105480,Corporate,2.357
CA-2017-164917,Corporate,4.196
CA-2015-102036,Consumer,47.938
CA-2015-142944,Consumer,95.757
CA-2015-142944,Consumer,377.995
CA-2014-157882,Corporate,3.586
CA-2014-157882,Corporate,13.765
CA-2014-104283,Consumer,0.0
CA-2014-104283,Consumer,22.355
CA-2014-104283,Consumer,53.75
CA-2017-142622,Consumer,-6.098
CA-2017-142622,Consumer,-23.035
CA-2017-142622,Consumer,37.996
CA-2016-132143,Corporate,22.154
CA-2015-153108,Consumer,6.698
CA-2015-153108,Consumer,16.386
CA-2016-112676,Corporate,5.203
CA-2017-165687,Consumer,12.264
US-2017-112928,Corporate,1.311
CA-2017-143343,Consumer,4.756
CA-2017-115154,Corporate,80.368
CA-2015-149342,Corporate,77.752
CA-2015-149342,Corporate,297.69
CA-2015-149342,Corporate,6.221
CA-2015-130995,Corporate,1.337
CA-2017-127929,Corporate,38.209
CA-2015-113145,Consumer,6.219
CA-2015-113145,Consumer,106.477
CA-2015-113145,Consumer,1.288
CA-2015-113145,Consumer,601.97
CA-2015-113145,Consumer,125.99
CA-2014-162362,Consumer,6.36
CA-2014-162362,Consumer,5.645
CA-2016-106558,Corporate,31.6
CA-2017-157931,Home Office,188.219
CA-2017-157931,Home Office,49.97
CA-2016-115574,Corporate,-14.137
CA-2015-160794,Corporate,9.866
CA-2017-116225,Consumer,171.93
US-2017-120418,Home Office,35.099
US-2017-120418,Home Office,7.7
US-2017-120418,Home Office,6.603
US-2017-120418,Home Office,1.984
US-2017-120418,Home Office,-48.508
CA-2017-122035,Corporate,6.871
CA-2017-122035,Corporate,112.406
CA-2017-122035,Corporate,20.21
CA-2017-122035,Corporate,27.441
CA-2017-122035,Corporate,30.415
CA-2017-122035,Corporate,132.59
CA-2015-117828,Consumer,56.353
CA-2017-165491,Corporate,63.823
CA-2015-109470,Corporate,44.528
CA-2015-109470,Corporate,27.894
CA-2015-109470,Corporate,38.15
CA-2015-109470,Corporate,167.808
CA-2015-105102,Corporate,29.952
CA-2015-105102,Corporate,1.16
CA-2015-105102,Corporate,6.221
CA-2017-138422,Home Office,5.203
US-2015-147739,Corporate,-68.392
CA-2016-155187,Corporate,2.937
CA-2016-155187,Corporate,20.85
CA-2017-169285,Consumer,133.152
CA-2017-169285,Consumer,2.832
CA-2014-140886,Consumer,11.248
CA-2017-152695,Consumer,5.104
CA-2017-152695,Consumer,123.769
CA-2014-110639,Consumer,12.442
CA-2014-110639,Consumer,22.501
CA-2014-121727,Consumer,1.742
CA-2016-137736,Consumer,10.465
US-2014-143231,Home Office,23.384
US-2014-143231,Home Office,27.353
US-2014-155894,Consumer,-29.344
CA-2016-119025,Home Office,137.29
CA-2016-159373,Consumer,24.528
CA-2016-159373,Consumer,-2.162
CA-2016-159373,Consumer,0.0
CA-2017-109701,Corporate,3.158
CA-2017-109701,Corporate,22.573
CA-2017-109701,Corporate,5.321
CA-2017-109701,Corporate,22.252
CA-2017-109701,Corporate,5.04
CA-2015-111514,Corporate,200.955
CA-2015-111514,Corporate,46.319
CA-2015-111514,Corporate,15.699
CA-2015-111514,Corporate,80.992
US-2014-148838,Corporate,-447.595
US-2014-148838,Corporate,-553.648
US-2014-148838,Corporate,-122.782
US-2014-148838,Corporate,16.384
US-2014-148838,Corporate,75.97
CA-2017-136497,Consumer,-10.054
US-2016-108637,Home Office,40.922
US-2016-108637,Home Office,44.89
US-2016-108637,Home Office,20.7
CA-2014-102295,Consumer,-18.107
CA-2017-123659,Consumer,11.329
US-2016-129469,Corporate,-26.635
US-2016-129469,Corporate,0.307
CA-2017-155152,Corporate,93.24
CA-2016-159940,Corporate,-27.13
CA-2016-159940,Corporate,0.822
CA-2016-159940,Corporate,7.699
CA-2016-159940,Corporate,-14.478
CA-2017-119669,Consumer,0.113
US-2014-164616,Consumer,-58.862
US-2014-164616,Consumer,1.148
CA-2015-148628,Home Office,15.065
CA-2016-118052,Home Office,1.714
CA-2016-118052,Home Office,15.49
CA-2016-118052,Home Office,11.626
US-2017-117534,Consumer,45.77
US-2017-117534,Consumer,4.486
US-2017-117534,Consumer,62.748
US-2017-117534,Consumer,15.838
US-2017-117534,Consumer,59.998
CA-2015-145065,Consumer,3.616
CA-2015-145065,Consumer,8.862
US-2015-127040,Consumer,3.11
US-2015-127040,Consumer,20.511
US-2015-127040,Consumer,97.195
US-2015-127040,Consumer,42.15
CA-2016-128111,Consumer,10.317
CA-2015-137897,Corporate,2.256
CA-2015-137897,Corporate,23.96
CA-2015-137897,Corporate,16.65
CA-2017-169264,Consumer,2.822
CA-2017-169264,Consumer,4.337
CA-2017-147361,Corporate,12.576
CA-2017-147361,Corporate,14.677
CA-2017-145877,Consumer,23.55
CA-2017-145877,Consumer,13.348
US-2016-110170,Corporate,-225.098
CA-2017-108574,Consumer,200.864
CA-2017-108574,Consumer,-28.967
CA-2017-108574,Consumer,26.973
CA-2017-144589,Consumer,7.986
CA-2017-144589,Consumer,130.491
CA-2017-155985,Home Office,76.262
CA-2014-162684,Home Office,1.917
CA-2015-142041,Corporate,2.632
CA-2014-151295,Consumer,5.86
CA-2014-151295,Consumer,31.453
CA-2016-156300,Consumer,60.356
CA-2015-146087,Home Office,60.392
CA-2017-168655,Corporate,95.2
CA-2017-168655,Corporate,29.952
CA-2016-107202,Corporate,179.73
CA-2017-159597,Corporate,3.178
CA-2017-159597,Corporate,43.996
CA-2016-155551,Home Office,-48.955
CA-2016-155551,Home Office,3.262
US-2017-147669,Consumer,41.719
US-2017-147669,Consumer,-10.418
US-2017-147669,Consumer,-104.673
US-2017-147669,Consumer,12.776
CA-2016-169922,Corporate,-2.15
CA-2016-169922,Corporate,-13.649
CA-2016-169922,Corporate,-9.094
CA-2017-100748,Home Office,27.486
CA-2017-129805,Corporate,3.034
CA-2014-148586,Consumer,65.206
US-2017-112613,Consumer,4.078
CA-2015-154746,Corporate,16.98
CA-2015-154746,Corporate,322.183
CA-2017-140053,Consumer,114.629
CA-2014-164210,Consumer,-99.266
CA-2014-164210,Consumer,12.533
CA-2017-139948,Consumer,2.174
CA-2016-146934,Consumer,86.25
CA-2016-146934,Consumer,-19.918
CA-2016-146934,Consumer,172.338
CA-2016-146934,Consumer,30.432
CA-2016-146934,Consumer,12.902
CA-2016-146934,Consumer,74.814
CA-2015-100573,Consumer,8.216
CA-2016-119165,Consumer,-14.081
CA-2015-128027,Consumer,5.39
CA-2016-140207,Home Office,9.828
CA-2017-140949,Consumer,9.0
CA-2017-140949,Consumer,31.122
CA-2017-140949,Consumer,3.086
CA-2017-140949,Consumer,18.259
CA-2017-140949,Consumer,13.604
CA-2017-140949,Consumer,27.934
CA-2017-140949,Consumer,3.436
CA-2017-140949,Consumer,22.458
CA-2017-140949,Consumer,12.098
CA-2017-138548,Consumer,25.438
CA-2015-142419,Consumer,13.486
CA-2015-142419,Consumer,34.423
CA-2017-148691,Consumer,29.372
CA-2017-148691,Consumer,5.118
CA-2017-148691,Consumer,36.987
CA-2017-148691,Consumer,1.512
CA-2017-128755,Consumer,4.099
CA-2017-128755,Consumer,165.718
CA-2017-128755,Consumer,15.552
CA-2017-128755,Consumer,4.566
US-2016-135923,Consumer,4.282
US-2016-135923,Consumer,-67.67
US-2016-135923,Consumer,6.486
CA-2016-114972,Consumer,-29.918
CA-2016-114972,Consumer,29.032
CA-2016-114972,Consumer,41.224
CA-2016-114972,Consumer,429.577
CA-2017-102750,Corporate,-99.176
CA-2014-145212,Consumer,1.474
CA-2017-141992,Consumer,0.839
CA-2017-141992,Consumer,-32.637
CA-2017-147956,Consumer,0.0
CA-2017-126067,Home Office,11.43
CA-2017-126067,Home Office,250.305
CA-2017-126067,Home Office,32.396
CA-2017-126067,Home Office,1.446
CA-2015-104514,Corporate,22.235
CA-2015-104514,Corporate,2.657
CA-2015-104514,Corporate,9.619
CA-2015-141040,Consumer,303.341
CA-2015-141040,Consumer,10.764
CA-2014-113579,Consumer,41.51
CA-2014-144624,Consumer,1228.179
CA-2016-146206,Consumer,-34.392
CA-2016-146206,Consumer,53.997
CA-2014-136644,Consumer,32.392
CA-2015-122371,Home Office,18.609
CA-2015-122371,Home Office,58.496
CA-2016-126935,Corporate,3.354
US-2017-133781,Consumer,12.693
CA-2017-131618,Corporate,4.431
CA-2017-131618,Corporate,-3.571
CA-2017-131618,Corporate,-16.38
CA-2016-149482,Consumer,3.469
CA-2014-143917,Consumer,15.042
CA-2014-143917,Consumer,327.506
CA-2014-143917,Consumer,34.285
CA-2015-120397,Consumer,-85.238
CA-2017-163902,Corporate,14.758
CA-2017-163902,Corporate,52.793
CA-2016-136812,Home Office,55.896
CA-2015-102722,Consumer,41.535
CA-2017-155089,Home Office,-33.484
CA-2016-124506,Corporate,1.2
CA-2016-124506,Corporate,-2.057
CA-2014-106572,Consumer,19.824
CA-2014-128888,Consumer,204.071
CA-2017-123134,Corporate,12.993
CA-2016-124352,Home Office,9.878
CA-2016-124352,Home Office,14.435
CA-2016-124352,Home Office,251.891
CA-2016-124352,Home Office,6.221
CA-2016-124352,Home Office,1.375
CA-2016-124352,Home Office,55.936
CA-2015-124541,Consumer,5.256
CA-2015-124541,Consumer,4.46
CA-2015-124541,Consumer,-12.075
CA-2015-124541,Consumer,-16.884
CA-2015-124541,Consumer,2.888
CA-2014-108707,Home Office,3.629
CA-2014-111500,Corporate,52.532
CA-2014-111500,Corporate,8.262
CA-2014-111500,Corporate,4.561
CA-2014-111500,Corporate,122.386
US-2017-117723,Corporate,-337.806
CA-2015-143238,Corporate,18.065
CA-2015-168746,Consumer,-54.596
CA-2015-168746,Consumer,-100.794
CA-2015-168746,Consumer,-36.253
CA-2015-113404,Corporate,-219.164
CA-2015-113404,Corporate,78.767
CA-2016-144792,Corporate,22.378
CA-2014-164385,Corporate,14.395
US-2016-114174,Home Office,13.915
US-2016-114174,Home Office,6.937
CA-2017-108070,Consumer,2.059
CA-2017-108070,Consumer,-6.049
US-2015-128090,Consumer,0.259
US-2015-128090,Consumer,211.495
US-2015-128090,Consumer,105.646
US-2015-128090,Consumer,1.764
CA-2017-101042,Consumer,213.689
CA-2017-101042,Consumer,10.76
CA-2016-155439,Home Office,12.442
CA-2016-118626,Consumer,70.554
CA-2015-111458,Consumer,12.0
US-2016-126844,Corporate,-32.32
US-2015-112508,Corporate,0.524
CA-2015-147788,Consumer,140.686
CA-2015-147788,Consumer,7.56
CA-2015-147788,Consumer,61.389
CA-2015-144288,Consumer,3.341
CA-2015-144288,Consumer,3.629
CA-2015-110632,Corporate,2.704
CA-2015-110632,Corporate,9.131
CA-2017-109589,Consumer,27.69
CA-2017-123967,Consumer,7.85
CA-2017-123967,Consumer,239.906
CA-2017-148929,Corporate,133.862
CA-2017-134404,Corporate,-35.617
CA-2017-134404,Corporate,3.643
CA-2017-109778,Home Office,0.91
CA-2016-155845,Consumer,52.498
CA-2017-145128,Home Office,31.587
CA-2014-129091,Corporate,7.953
CA-2014-129091,Corporate,156.751
CA-2014-129091,Corporate,5.339
CA-2014-129091,Corporate,290.302
US-2014-155502,Home Office,30.782
US-2014-155502,Home Office,0.0
US-2014-155502,Home Office,9.331
US-2014-155502,Home Office,8.34
US-2014-155502,Home Office,0.0
US-2014-155502,Home Office,4.471
US-2014-155502,Home Office,52.634
CA-2015-121041,Corporate,2.148
CA-2017-131695,Consumer,67.114
CA-2017-131695,Consumer,9.781
CA-2016-137729,Home Office,1.017
CA-2016-137729,Home Office,21.54
US-2016-115455,Consumer,-7.775
US-2016-115455,Consumer,-300.735
CA-2017-128300,Corporate,39.55
CA-2017-128300,Corporate,157.363
CA-2017-149048,Corporate,81.432
CA-2017-149048,Corporate,411.736
CA-2017-149048,Corporate,158.752
CA-2017-149048,Corporate,95.461
CA-2017-149048,Corporate,7.321
CA-2017-108553,Consumer,35.363
CA-2017-108553,Consumer,36.813
CA-2016-165848,Consumer,7.022
CA-2016-165848,Consumer,364.459
CA-2016-165848,Consumer,5.129
CA-2016-165848,Consumer,20.781
CA-2014-112718,Corporate,-0.856
CA-2016-154053,Home Office,4.927
CA-2014-127446,Corporate,0.0
CA-2014-127446,Corporate,0.882
CA-2014-127446,Corporate,-121.873
CA-2014-127446,Corporate,1.993
CA-2014-127446,Corporate,5.101
CA-2014-127446,Corporate,-3.962
CA-2016-137204,Corporate,2.598
CA-2014-147298,Corporate,23.028
CA-2014-147298,Corporate,5.715
CA-2017-147942,Consumer,2.717
CA-2017-147942,Consumer,38.025
CA-2017-115931,Corporate,1.084
CA-2017-115931,Corporate,6.704
CA-2017-115931,Corporate,10.45
CA-2017-115931,Corporate,8.671
